timestamp,itemid,property,value
1437879600000,872,790,n29520.000
1437879600000,173004,707,594471
1437879600000,255217,888,n1464.000
1437879600000,429524,categoryid,546
1437879600000,51232,810,n144.000 1175087 n186.000 1175087 n84.000 424566 801397 505888 n588.000 424566
1437879600000,91696,776,312543
1437879600000,150903,available,0
1437879600000,235239,790,n10200.000
1437879600000,9551,364,1199570
1437879600000,212034,available,1
1437879600000,40856,764,1285872
1437879600000,361706,962,664227 1305534 664227
1437879600000,194453,6,1115994
1437879600000,37020,496,98606 535924 1015535
1437879600000,34435,available,1
1437879600000,439826,available,1
1437879600000,441668,available,1
1437879600000,27993,790,n9600.000
1437879600000,349118,544,1055803 1164666
1437879600000,278234,60,939845 n12.000
1437879600000,454623,888,128748 933344 n687853800.000 992862 951748 685028 1284577 35064 1284577 n21.600 1135780 1284577 n48.000 1187104 661116 1257525 1284577 n6000.000 1187104 1284577 992862 625815 1119999 n48000.000 1284577 670753 n96.000 253573 1284577 1298303
1437879600000,313652,283,355479 877320 375545 517751 377069 1116063 n384.000 229045
1437879600000,264247,888,238413 1079545 868301 703865 1127618 634562 78486 1169076
1437879600000,457894,available,1
1437879600000,332710,888,187654 94945
1437879600000,224331,790,n137280.000
1437879600000,230625,888,1051803 63910 n712358904.000 992862 951748 214929 n27.600 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n48.000 1187104 1284577 n12.000 1175087 n6000.000 1187104 1284577 1186729 681805 1284577 618514 980588 927741 86659 1284577 1141052 288796 1284577 814297 670753 n96.000
1437879600000,334901,888,1173363 1011999
1437879600000,129972,790,n64680.000
1437879600000,250604,544,618514 707532
1437879600000,79078,283,605947 505421 945042 1164740 986363 378938 15275 601175 1169076 1219587 n12.000 1072114 269926 43597 461334 685969 21098 1117511 718248 1304350 269926 734913 1128577 460346 1279422 21488 615344 117991 709464 1215254 615344 525048 623951 486480 312815 703408 605947 43646
1437879600000,343507,1090,1041261
1437879600000,195060,790,n302736.000
1437879600000,374836,451,1141052 n25.200 140719 553394
1437879600000,53102,630,335183
1437879600000,36837,888,583096 715738 146302
1437879600000,310143,790,n3240.000
1437879600000,448290,888,571774 1154859
1437879600000,136997,333,n10200.000 300340 639502 n25.200 1135780 n28.800 1135780
1437879600000,6962,790,n49320.000
1437879600000,214337,120,838621 1160792 923584 451443 901495 923584 353559 986363 923584
1437879600000,90959,888,47208 877893 862840 393986 1304523 832607
1437879600000,464285,available,1
1437879600000,449138,888,182495 363182 472156 n24132.000
1437879600000,248631,790,n131400.000
1437879600000,36058,888,68499 n5319000.000
1437879600000,419477,283,554317 942780 n7068.000
1437879600000,72403,713,769062 776483 769062
1437879600000,418681,available,0
1437879600000,434553,888,770436 n42240.000 54583 992862 647924 221748 1284577 342994 1284577 n36.000 1135780 1284577 n48.000 1187104 539109 661116 1257525 1284577 n6000.000 1187104 1284577 992862 625815 1119999 1284577 670753 n84.000 253573 604655 1284577 1169991
1437879600000,172829,790,n451920.000
1437879600000,326107,888,878090 1016701 663158 237874 853022 878090 1016701 680044 1315552
1437879600000,56875,6,150169 431733 1037547
1437879600000,4521,6,1252290 1319279 920988
1437879600000,443289,566,1178208 n780.000 424566
1437879600000,160267,6,238024 150169 70966
1437879600000,11044,790,n528000.000
1437879600000,176830,888,127972
1437879600000,30452,468,n24.000 272976
1437879600000,394260,810,377327 98606 1015535
1437879600000,301336,451,1141052 n48.000 140719 553394
1437879600000,419746,available,1
1437879600000,183277,283,605947 505421 945042 828472 400396 961981 312815 484436 1155117 161652 150169 864389 666094 56371 1161933 973166 1103229 30603 39986 144396 n30.000 505421 945042 565411 384623 828472 400396 1184709 16718 n30.000 565411 1087396
1437879600000,287130,962,664227 1305534 664227
1437879600000,14428,888,946799 370498 588553 1297729 n36.000 350726 30603 832471
1437879600000,297907,categoryid,558
1437879600000,458687,659,769062
1437879600000,401943,663,1297729 n156.000 606827
1437879600000,213735,888,600212
1437879600000,205491,283,1319279 920988 221398 226980 410093 332766 1169076 319157 144717
1437879600000,179899,595,936678
1437879600000,147654,888,833686 n4439424.000
1437879600000,161710,663,1297729 n156.000 606827
1437879600000,78394,888,942253
1437879600000,246713,678,889244 753764 824508
1437879600000,7236,888,1023101 n24.000 761471
1437879600000,175773,888,722607 591335 784581 1297729 n36.000 350726 30603 832471
1437879600000,221581,6,1115994
1437879600000,62505,790,n26400.000
1437879600000,39736,888,950626 563386 1154859
1437879600000,363918,451,680408
1437879600000,326765,468,n24.000 272976
1437879600000,66648,939,769062
1437879600000,215832,available,1
1437879600000,99234,888,830727 973211
1437879600000,212265,915,320245 45447 703408 505888
1437879600000,305152,888,665696 n493080.000 1112205 784788 1049493 784581 1297729 n60.000 639502 n144.000 350726
1437879600000,604,888,1051803 234619 n711771000.000
1437879600000,150552,188,1297729 n1200.000 10317
1437879600000,311568,888,1115724
1437879600000,409588,888,551803 1318567
1437879600000,64300,544,1055803 1164666
1437879600000,16785,888,866645 1023101 463496 1046972
1437879600000,50129,962,664227 1305534 664227
1437879600000,145226,728,502418
1437879600000,344716,790,n42588.000
1437879600000,37148,962,664227 1305534 664227
1437879600000,196212,888,57941 40557 1269985 1250320
1437879600000,79690,available,0
1437879600000,302078,790,n134160.000
1437879600000,84199,696,717520 1240261 903287 1240261
1437879600000,325673,888,281909 1318567
1437879600000,14478,888,1135172 623084
1437879600000,274994,available,1
1437879600000,419478,790,n8760.000
1437879600000,35934,981,769062 463202 664227
1437879600000,396613,888,435092 551077
1437879600000,240601,790,n21600.000
1437879600000,265336,663,1297729 n156.000 606827
1437879600000,417318,400,1297729 n720.000 1178208 n900.000 424566
1437879600000,170243,available,1
1437879600000,59130,available,0
1437879600000,1328,888,770944 230691 n144.000 253196 1181691
1437879600000,238859,888,n4800.000 236367 706845 1061760 n492.000 1117493
1437879600000,462354,categoryid,546
1437879600000,222880,888,433434 203017 715876 n24108.000
1437879600000,272742,790,n45300.000
1437879600000,183434,888,947195 1198981 616467
1437879600000,302576,categoryid,1352
1437879600000,416757,available,1
1437879600000,1295,713,1115
1437879600000,367231,566,1297729 n780.000 1178208 n900.000 424566
1437879600000,45688,283,505421 945042 n42.000 530721 217060 8437 428963 707839
1437879600000,15535,888,948446
1437879600000,381366,790,n189720.000
1437879600000,377227,available,1
1437879600000,133071,790,n39120.000
1437879600000,210373,888,530587 297181 826026 1115 584147 1297729 n0.000 309206
1437879600000,325215,790,n67200.000
1437879600000,136619,6,1252290 1319279 920988
1437879600000,347659,888,548313
1437879600000,285784,928,1154859
1437879600000,253200,888,960055
1437879600000,34498,790,n28680.000
1437879600000,384758,888,609354 59972 961511 373898 784581 1297729 n72.000 309206
1437879600000,101955,451,1141052 288796
1437879600000,435782,790,n10440.000
1437879600000,146530,790,n34800.000
1437879600000,220302,available,1
1437879600000,189611,1032,703585 499075 98606
1437879600000,384103,6,1115994
1437879600000,451633,962,664227 1305534 664227 463202 664227
1437879600000,68534,790,n36240.000
1437879600000,159851,978,1003915 108977 696833 35314 940076 17670 1243966 929484 302043 1010684 234274 249056 833027 1070064
1437879600000,140124,categoryid,274
1437879600000,122282,available,0
1437879600000,164079,400,1297729 n720.000 1178208 n900.000 424566
1437879600000,242297,790,n72120.000
1437879600000,366616,790,n8520.000
1437879600000,227450,451,1141052 n36.000 140719 553394
1437879600000,238525,available,0
1437879600000,142596,1036,769062 1318567 1284577 1154859 769062
1437879600000,217482,888,702084
1437879600000,2261,790,n71880.000
1437879600000,188059,506,230420
1437879600000,1033,581,472016 181384 1041261 191208
1437879600000,159324,102,1279814 n252.000 396934
1437879600000,389271,1032,703585 535924 98606 1015535
1437879600000,171645,790,n24240.000
1437879600000,44587,888,1119580 1128122
1437879600000,115700,available,0
1437879600000,58692,available,1
1437879600000,86862,888,695325 178258 1057795 n2796.000
1437879600000,16097,1032,703585 499075 464704 1277894 98606 535924
1437879600000,464411,790,n71400.000
1437879600000,366987,790,n191988.000
1437879600000,463974,335,769062
1437879600000,157416,202,n4380.000
1437879600000,197816,888,14942 528881 313299 1195402 n16212.000
1437879600000,220532,620,664227 1305534 664227
1437879600000,292586,888,5135 55637 19691
1437879600000,54233,888,n84636744.000 1284939 865806
1437879600000,190136,914,462427
1437879600000,325110,888,1280105 482080 784581 1297729 n216.000 309206
1437879600000,288719,available,1
1437879600000,192886,496,357961 986363 357961 253573 999874 632043 464704 98606
1437879600000,309792,790,n7080.000
1437879600000,126543,591,1116693
1437879600000,342639,888,242936 888666 177238 663158 965692
1437879600000,117341,28,150169 274770 79212
1437879600000,298623,888,679226 n120.000 424566 1297729 n36.000 350726 30603 832471
1437879600000,176257,127,965044
1437879600000,242328,888,809902 n36.000 103971 637689 60107
1437879600000,454638,888,1024724 789928 992862 951748 281660 n28.800 1135780 1284577 n207.600 1284577 n19200.000 628176 n10800.000 134030 1284577 n72.000 1187104 1284577 n12.000 1175087 n9000.000 1187104 1284577 1186729 681805 612841 1284577 1055803 1164666 625815 584849 1284577 1141052 288796 1284577 814297 670753 n96.000
1437879600000,217063,888,320693 754750 241265 1128577 481453 1297729 n36.000 350726 30603 832471
1437879600000,415242,790,n48000.000
1437879600000,375246,790,n29400.000
1437879600000,193959,888,629801 n53040.000
1437879600000,454441,230,769062 178989 1128577 491017 1182824
1437879600000,397390,available,0
1437879600000,162105,888,5135 27848 1079145
1437879600000,69417,888,443889
1437879600000,36527,888,269672 17843 1233448
1437879600000,363719,585,769062
1437879600000,110908,283,1181781 1050009 313047
1437879600000,35314,888,296801 1154859
1437879600000,129222,790,n42600.000
1437879600000,239591,446,769062
1437879600000,390867,categoryid,74
1437879600000,259772,888,1015135 n5808.000 1026952
1437879600000,288086,6,150169 431733 309243 260167 150169 1149392
1437879600000,320987,888,138242
1437879600000,114220,790,n143280.000
1437879600000,365218,188,1297729 n1200.000 10317
1437879600000,44033,790,n218400.000
1437879600000,108199,663,1297729 n48.000 n60.000 1178208 n60.000 606827
1437879600000,94111,790,n329040.000
1437879600000,407456,888,955164 1337313 992862 677128 221748 1226035 n18.000 1135780 1284577 n139.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n24.000 1187104 1284577 n12.000 1175087 n3840.000 1187104 1284577 1186729 769062 1284577 992862 625815 1119999 1284577 1141052 n48.000 288796 1284577 814297 670753 n84.000 253573
1437879600000,121111,888,899784
1437879600000,221782,790,n259680.000
1437879600000,277720,available,1
1437879600000,381401,6,1263524
1437879600000,413434,888,1245393 239057
1437879600000,248699,364,1063731
1437879600000,364994,888,908253 1012497
1437879600000,246680,283,500048 555097 625815 n43800.000
1437879600000,182803,620,664227 1305534 664227 463202 664227
1437879600000,162244,available,0
1437879600000,191789,888,1321302 n48.000 1187104
1437879600000,203523,400,n552.000 639502 n720.000 424566
1437879600000,305757,1032,703585 98606 1015535
1437879600000,83281,888,530383
1437879600000,304995,790,n3720.000
1437879600000,334799,400,n552.000 639502 n720.000 424566
1437879600000,329374,544,1055803 1164666
1437879600000,311612,available,0
1437879600000,336266,790,n1881720.000
1437879600000,237226,962,664227 1305534 664227 463202 664227
1437879600000,417932,888,435092 551077
1437879600000,378184,104,1297729 n600.000 1178208 n1200.000 10317
1437879600000,184904,713,373898 1115
1437879600000,258849,available,0
1437879600000,111595,888,92955 n8527320.000 1027272 1237687
1437879600000,166864,888,367680
1437879600000,144565,790,n20400.000
1437879600000,126211,available,0
1437879600000,315539,888,626101 621217 245800
1437879600000,171604,available,0
1437879600000,168940,104,1297729 n1200.000 10317
1437879600000,466210,790,n4680.000
1437879600000,256647,790,n39840.000
1437879600000,150616,790,n42000.000
1437879600000,112088,790,n7440.000
1437879600000,23674,888,1046537
1437879600000,201574,categoryid,1385
1437879600000,255714,283,505421 945042 n42.000 974927 1033025 242851
1437879600000,223379,790,n18600.000
1437879600000,342804,888,653474 515414 n456.000 1154859 86628
1437879600000,134106,1036,616467
1437879600000,189173,available,1
1437879600000,443609,283,915957 739594 1050009 775547 795368 656029 1050009 803156 611917 1214748 915957 153715 727528 775547 795368 610340 312815 375545 1071900 137289 n264.000 122077 237874 694600 243924 n14400.000 628176 n7200.000 979280 703408 419301
1437879600000,269010,available,0
1437879600000,241557,available,0
1437879600000,206082,1090,1041261
1437879600000,100218,451,1141052 n48.000 140719 553394
1437879600000,125183,6,1152934 1238769
1437879600000,88842,888,236829 1100607 992862 951748 964266 n31.200 1135780 1284577 n207.600 1284577 n23040.000 628176 n12960.000 1284577 n96.000 1187104 1284577 n12.000 1175087 n18.000 1072114 1284577 1186729 681805 612841 1284577 618514 980588 927741 376092 1284577 1141052 288796 1284577 814297 670753 n96.000
1437879600000,327926,227,1037891
1437879600000,145374,888,546091 n24168.000 85432 770984 n1680.000 424566
1437879600000,276679,888,1091114
1437879600000,33110,451,1141052 n48.000 140719 553394
1437879600000,30382,available,0
1437879600000,216394,available,1
1437879600000,375893,810,n3564.000 628176 n5040.000 1144008
1437879600000,416837,283,212240 952635 920618 249995
1437879600000,91290,888,117335 545473 1128577 1034127 981066 300602 1090966 784581 1297729 n96.000 350726 30603 832471
1437879600000,31024,227,374540 150169 819637 1284577 386093
1437879600000,63276,6,1252290 1319279 920988
1437879600000,162367,888,927362 107482 482080 1055553
1437879600000,82007,751,769062
1437879600000,112016,71,1209455
1437879600000,433016,790,n466080.000
1437879600000,257021,663,1297729 n156.000 606827
1437879600000,283493,available,0
