timestamp,visitorid,event,itemid,transactionid
1441896937485,220963,view,144936,
1441897202419,301337,view,401251,
1441897487833,514719,view,51620,
1441897535602,937432,view,322066,
1441897861975,341741,view,43099,
1441897884947,1057211,view,37011,
1441897888026,550784,view,452628,
1441897920126,1227727,view,140644,
1441898076908,677689,view,357635,
1441898270050,1336428,view,320844,
1441898375487,186676,view,364760,
1441899248545,243927,view,132845,
1441899249914,1404265,view,198719,
1441899518949,762941,view,153778,
1441899802305,148687,view,450135,
1441900010447,271850,view,81939,
1441900126464,315647,view,340960,
1441900168461,74518,view,457045,
1441900274655,639242,view,451337,
1441900596372,1177322,view,263483,
1441900685495,1147655,transaction,272969,6747.0
1441900787928,1048195,view,105285,
1441900817817,477193,view,130626,
1441900906295,1147655,transaction,37023,11862.0
1441901103077,633373,view,6924,
1441901368347,376584,view,194918,
1441901399537,645600,view,278143,
1441901607986,304807,view,205399,
1441902162874,916897,view,447349,
1441902165044,858073,view,187946,
1441902375755,447683,view,395245,
1441902660082,1384169,view,58510,
1441902763859,696817,view,72435,
1441902978471,702744,view,200721,
1441903039301,58745,view,298009,
1441903279218,1171778,view,160234,
1441903280743,43679,view,283916,
1441903301734,471127,view,233730,
1441903320038,198270,view,174489,
1441903488443,756578,view,317935,
1441903833386,875256,view,334004,
1441903944387,1068948,view,407785,
1441904189262,824082,view,272969,
1441904450548,69815,view,262522,
1441904588351,947595,view,404416,
1441904895468,1024334,view,276684,
1441904920862,1371099,view,367702,
1441905608358,993464,view,79455,
1441905636594,246361,view,38175,
1441905641356,772827,view,352577,
1441905767436,771207,view,464180,
1441905816685,247235,view,131868,
1441906116088,1026565,view,375153,
1441906286593,53223,view,232172,
1441906572696,874785,view,351079,
1441906695929,435068,view,416519,
1441906708743,210717,view,388853,
1441907079722,425316,addtocart,362665,
1441907279793,1135031,view,459654,
1441907332437,824082,view,14606,
1441907411032,1115998,view,18810,
1441907455654,238432,addtocart,48661,
1441907508115,1148433,view,169034,
1441907756424,309703,addtocart,179749,
1441907900032,894537,view,390553,
1441908121637,1143160,view,64634,
1441908177954,215353,view,453235,
1441908234366,1380626,view,67547,
1441908261065,365654,view,339479,
1441908266681,1353783,view,105263,
1441908677358,1197879,view,347194,
1441908704496,1215711,view,82586,
1441908901561,939419,view,457018,
1441909035482,837169,view,323500,
1441909436168,846933,view,366101,
1441909471553,391381,view,349233,
1441909505060,284747,view,363633,
1441909553754,383715,view,414775,
1441910120619,1364934,view,71629,
1441910206513,259726,view,161134,
1441910210540,495715,view,70124,
1441910228594,1351979,view,403848,
1441910261030,781291,view,326590,
1441910299236,969970,view,75930,
1441910418086,813730,view,34598,
1441910893499,1150547,view,188051,
1441911017699,284585,view,464919,
1441911263393,711359,view,173274,
1441911629464,36932,view,424191,
1441911648186,383560,view,261527,
1441911756071,912465,view,381893,
1441911842736,300865,view,383521,
1441911873940,387076,view,188051,
1441911938753,387076,view,389135,
1441912113968,1207098,view,434782,
1441912197415,32494,view,107164,
1441912208442,266294,view,183124,
1441912454866,1002079,view,213448,
1441912478297,328322,addtocart,445351,
1441912490634,598375,view,165738,
1441912726243,142606,view,238761,
1441912763927,255651,view,190000,
1441912819881,198270,view,367900,
1441912936668,1022527,view,338849,
1441913015360,1203808,view,6273,
1441913079318,1398462,view,34598,
1441913113082,1203514,view,33086,
1441913293613,154744,view,441668,
1441913363735,455296,view,200520,
1441913415661,980995,view,276512,
1441913529495,6653,view,356414,
1441914297291,1073920,view,254332,
1441914782836,579410,view,457781,
1441914863633,442541,view,173241,
1441915041487,262469,view,293127,
1441915340872,1127065,view,87081,
1441915488697,1322433,view,124590,
1441915671641,832511,view,67463,
1441915718520,642508,view,440128,
1441915740280,998688,view,449895,
1441915897047,1124763,view,187946,
1441915927179,776053,view,64598,
1441915966447,254481,view,361380,
1441916094455,1183820,view,448821,
1441916095006,374743,view,319730,
1441916228745,159218,view,150402,
1441916359132,129768,view,19615,
1441916361055,775863,view,9773,
1441916363841,395327,view,110709,
1441916374947,912543,view,191430,
1441916731710,514484,view,389326,
1441916840272,247235,view,227161,
1441916932024,247865,view,308822,
1441916940942,217663,view,330094,
1441917186710,609674,view,109394,
1441917197816,1104833,view,144485,
1441917544579,117764,view,103285,
1441917711304,715710,view,135208,
1441917901467,1031651,view,215363,
1441918095688,485470,view,245085,
1441918259813,855470,view,265571,
1441918665570,925792,view,332507,
1441918683150,1169495,view,214436,
1441918764638,1314120,view,373637,
1441918807623,1147876,view,98722,
1441918929833,1195174,view,457144,
1441919022308,630463,view,293416,
1441919120181,1298800,view,326602,
1441919214621,350682,view,189132,
1441919551211,625041,view,185247,
1441919567180,1256599,view,227790,
1441919585201,917292,addtocart,393643,
1441919639747,352707,view,236278,
1441919902926,165052,view,187342,
1441919903316,265749,view,148328,
1441920011031,425749,view,263245,
1441920156913,1190908,view,390287,
1441920259471,240752,view,188381,
1441920324560,501594,view,365044,
1441920383951,1337085,view,455183,
1441920782389,92524,view,13169,
1441920796742,104593,view,460187,
1441920798822,379146,view,400600,
1441920873506,301550,view,291409,
1441920957674,727930,view,17114,
1441921107250,330565,view,400600,
1441921579685,910601,view,245085,
1441921595408,62527,view,290999,
1441921694430,742415,view,322810,
1441921723082,170687,view,449393,
1441921804052,381338,view,402455,
1441921836646,996964,view,57245,
1441922114355,12057,view,245085,
1441922251127,425100,view,231196,
1441922260855,630377,view,314801,
1441922293272,152963,view,270976,
1441922484868,1261129,view,257585,
1441922516332,644891,view,135715,
1441922840041,1050484,view,305889,
1441923178401,736786,view,134131,
1441923181012,62610,view,269450,
1441923482824,559238,view,21294,
1441923599614,1143097,view,169055,
1441923789072,1002347,view,74710,
1441923922677,753657,view,248630,
1441923937423,1024334,view,210215,
1441924199563,717807,view,46232,
1441924454723,553414,view,200270,
1441924506129,1227361,view,404906,
1441924641803,1251133,view,276173,
1441924709008,507612,view,245085,
1441924804285,878427,view,459659,
1441924859965,794910,view,350953,
1441925013508,473884,view,296998,
1441925177393,826969,view,5490,
1441925251109,25990,view,355741,
1441925280802,1028806,view,245085,
1441925462869,1044440,view,9877,
1441925503025,1093521,view,123569,
1441925527473,1032265,view,450887,
1441925547229,498384,view,196815,
1441925686491,1279440,view,350384,
1441925807028,967104,view,99187,
1441926119990,399094,view,245085,
1441926639760,380127,view,358051,
1441926872410,1071049,view,130628,
1441926908721,370064,view,316760,
1441927118614,1314574,view,413556,
1441927255610,639653,view,222373,
1441927328013,1233254,view,168318,
1441927444857,891282,view,74969,
1441927471404,152963,view,10519,
1441927647771,1153418,view,450226,
1441927708326,232735,view,213239,
1441927726511,1266961,view,327191,
1441928027907,194889,view,76060,
1441928049370,249242,view,161431,
1441928064929,1071130,view,401268,
1441928257741,702869,view,212847,
1441928580566,141008,view,427834,
1441928589529,80630,view,419231,
1441928942325,1300319,view,315393,
1441928952191,1053414,view,274036,
1441929044911,1397801,view,422679,
1441929222278,9936,view,289950,
1441929229654,100799,view,99187,
1441929361525,300580,view,354023,
1441929521498,805845,view,165493,
1441929586127,299521,view,273872,
1441929747550,1091578,view,199657,
1441929777993,1390424,view,81663,
1441929803793,604133,view,130159,
1441929829493,773700,view,179061,
1441929906697,635627,view,124264,
1441930112971,693944,view,335564,
1441930175788,537040,view,380237,
1441930189508,15431,view,49466,
1441930235461,1097413,view,104634,
1441930329471,1350295,view,147053,
1441930604784,10175,view,445105,
1441930713370,485661,view,463238,
1441930814509,135008,view,206930,
1441930883380,271792,view,461638,
1441930908006,215168,view,277197,
1441930991819,1113059,view,187654,
1441930997753,165578,view,186159,
1441931138630,607426,view,396560,
1441931295617,973945,view,277073,
1441931508118,7163,view,184199,
1441931565910,932672,view,64298,
1441931583200,600522,view,36108,
1441931838962,797747,view,382437,
1441931901030,469972,view,396736,
1441931991553,650542,view,220117,
1441932035335,1038585,view,77902,
1441932115284,215685,view,224700,
1441932554521,54402,view,229857,
1441932867056,603618,view,360238,
1441932963724,140152,view,422984,
1441932969463,697963,view,213902,
1441933197336,1280695,view,205651,
1441933591663,174794,view,305107,
1441933717620,413866,view,66711,
1441933877530,338836,view,409902,
1441933936459,1315856,view,347238,
1441933999858,534073,view,60330,
1441934064859,714908,view,248537,
1441934136272,216401,view,400600,
1441934196823,1061016,addtocart,262036,
1441934498124,1147242,view,235269,
1441934723621,631937,view,187946,
1441934783464,1346253,view,120144,
1441934806032,1309518,view,245085,
1441934905514,268261,view,354377,
1441935087382,717625,view,437337,
1441935396720,1077387,view,365673,
1441935447468,90912,view,463925,
1441935499748,1113566,view,160834,
1441935517452,995235,view,156173,
1441935663177,577693,view,251941,
1441935771626,1330720,view,433003,
1441935867456,1287772,view,359482,
1441936558842,1126169,view,42145,
1441936750759,305034,view,117668,
1441937285605,208858,view,284648,
1441937293633,388119,view,179888,
1441937615851,1292852,view,109193,
1441937692436,1277730,view,239916,
1441937960129,943552,view,15948,
1441938323130,83892,view,103497,
1441938562219,606557,view,14427,
1441938585684,870809,view,115284,
1441938587365,1300742,view,245085,
1441938593365,1051448,view,415126,
1441938671644,985659,view,307285,
1441939055037,362934,view,32413,
1441939155338,1227057,view,216333,
1441939294419,360436,view,428921,
1441939388869,1083703,view,392603,
1441939425050,821447,view,54608,
1441939691447,483666,view,221845,
1441939958869,84561,view,268722,
1441940075528,215044,view,74038,
1441940089603,1105224,view,219601,
1441940175761,1404947,view,110807,
1441941098132,286916,view,262666,
1441941212239,359045,view,78915,
1441941469765,362748,view,457942,
1441941493669,239473,view,400871,
1441941562770,117960,view,406115,
1441941979620,20380,view,108523,
1441942088158,948082,view,368795,
1441942219383,212643,view,339531,
1441942250064,296405,view,122006,
1441942261873,959329,view,276212,
1441942266145,10113,view,144540,
1441942394542,854727,view,320130,
1441942517171,1342288,view,237928,
1441942555633,1063827,view,140156,
1441943119081,37440,view,338634,
1441943129578,804485,view,152100,
1441943552947,69076,view,153120,
1441943761582,1102725,view,9177,
1441943771241,309219,view,295557,
1441944189673,575956,view,1882,
1441944543768,193152,view,80064,
1441944657636,1344330,view,411650,
1441944709573,660490,view,404604,
1441944744851,1139200,view,91755,
1441944801424,1023873,view,301344,
1441944860502,307168,view,323735,
1441945164958,453016,view,159347,
1441946101826,333273,view,120341,
1441946296191,1333488,view,102255,
1441946736134,40570,addtocart,162399,
1441947357269,111874,view,258973,
1441947402445,759932,view,465420,
1441947463585,794632,view,374835,
1441947728177,1286742,view,232509,
1441947762323,759932,view,170356,
1441947940622,947936,view,287061,
1441948629537,119843,view,360141,
1441948747313,639692,view,414991,
1441948772503,1334673,view,259827,
1441948789712,851727,view,180018,
1441948902496,372095,view,32078,
1441949204963,625892,view,298863,
1441949483145,618495,view,398825,
1441949567858,92841,view,311649,
1441950088745,877102,view,171444,
1441950157878,806822,view,206043,
1441950498184,284113,view,165337,
1441951353332,319244,addtocart,277164,
1441952126963,1310997,view,277391,
1441952340395,155,addtocart,224623,
1441952567612,132658,view,299958,
1441952740856,1254683,view,450778,
1441952798755,387152,view,173619,
1441953619591,283553,view,44826,
1441953722514,1305985,view,176037,
1441953898988,100844,view,38965,
1441955230214,104092,view,11898,
1441955396518,844376,view,82896,
1441956080190,114828,view,90295,
1441956226061,442237,view,358842,
1441958024393,1255269,view,446758,
1441958034807,227760,view,330751,
1441958657014,1227311,view,364453,
1441960753992,597615,view,60214,
1441963584105,1062398,view,426012,
1441964585889,646850,view,378134,
1441966106328,432999,view,17114,
1441968334096,1286891,view,69533,
1441968531999,812910,view,385815,
1441968569102,841061,view,205117,
1441971325489,719053,view,370081,
1441971629459,650162,view,43491,
1441972508943,171718,addtocart,336405,
1441974791752,414678,addtocart,415448,
1441974867192,585831,view,96017,
1441975159749,315810,view,466742,
1441976007768,1303676,view,187026,
1441976673253,116057,view,368937,
1441976842544,366655,view,253223,
1441977231955,1091223,view,72026,
1441978231357,596384,view,107884,
1441978369670,1216755,view,829,
1441978570247,1092293,view,287983,
1441978631732,874096,view,279929,
1441978776452,1209924,view,57720,
1441979981679,603996,view,434001,
1441980149473,1211829,view,17507,
1441980342251,778148,view,358250,
1441980666521,118238,view,358624,
1441980704624,408405,view,188440,
1441981303549,42128,view,108927,
1441981312746,605621,view,441668,
1441981717067,572644,view,339703,
1441982127472,181537,view,453897,
1441982333548,403525,view,329595,
1441982510327,277980,view,440468,
1441982608095,277677,view,427912,
1441982725281,171718,addtocart,172894,
1441982869713,981757,view,178774,
1441983103520,934691,view,165181,
1441983139524,383873,view,277328,
1441983187888,677677,view,12217,
1441983218065,1033285,view,350528,
1441983334788,232747,view,359981,
